course,section,term,year,prereq_text,prereq_codes,prereq_unparseable,schedule,instructors,units
INLG 158,A320,summer,2021,,,False,[],,3
INLG 134,A970,summer,2021,INLG (or FNLG) 133.,,False,[],,3
INLG 258,A970,summer,2021,,,False,[],,3
LING 160,A970,summer,2021,,,False,[],,3
FASS 301,D200,summer,2021,Open only to students accepted to the FASS Co-op Program.,,True,[],,3
MBB 492,D100,summer,2021,"MBB 491, MBB 308, MBB 309W and MBB 331, enrollment in the MBB honours program, a minimum 3.0 CGPA and 3.0 UDGPA and permission of the department.",MBB 491;MBB 308;MBB 309W;MBB 331,False,[],,10
CMNS 396,I100,summer,2021,CMNS 395.,CMNS 395,False,[],,3
MSE 498,D100,summer,2021,At least 115 units or permission of the academic supervisor.,,True,[],,3
PHIL 477,D100,summer,2021,,,False,[],Kathleen Akins;David Heide,5
ARCH 351,D200,summer,2021,ARCH 350 and readmission to the Environment Co-operative Education Program.,ARCH 350,False,[],,3
GEOG 303,D200,summer,2021,GEOG 302 and readmission to the environment co-operative education program.,GEOG 302,False,[],,3
BISC 444,D200,summer,2021,BISC 443 and re-admission to the science co-operative education program.,BISC 443,False,[],,3
STAT 336,D200,summer,2021,Students must apply and receive permission from the co-op co-ordinator at least one but preferably two terms in advance. They will normally be required to have completed 45 units with a GPA of 2.5 before they may take this practicum course.,,True,[],,3
FASS 301,I100,summer,2021,Open only to students accepted to the FASS Co-op Program.,,True,[],,3
PLAN 200,D200,summer,2021,"One of REM 100, GEOG 100, GEOG 111, or EVSC 100, and 18 units.",REM 100;GEOG 100;GEOG 111;EVSC 100,False,"[{'days': 'We, Fr', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,3
ENGL 496,D100,summer,2021,"Lower division requirements for the English major. Open only to students who have been accepted into the English honours program, and who have completed ENGL 494.",ENGL 494,False,[],,4
CMNS 396,D200,summer,2021,CMNS 395.,CMNS 395,False,[],,3
CMNS 495,D200,summer,2021,CMNS 494.,CMNS 494,False,[],,3
MBB 490,D100,summer,2021,"MBB 231, with a minimum grade of C, and permission of the molecular biology and biochemistry department. Usually, upper level standing with at least 60 units in a Biochemistry major, minor or honours program will be required.",MBB 231,False,[],,2
MBB 491,D100,summer,2021,"MBB 308 or MBB 309W and permission of the MBB department. Upper level standing in an MBB major, minor or honours program is required.",MBB 308;MBB 309W,False,[],,5
CMNS 494,D200,summer,2021,CMNS 396.,CMNS 396,False,[],,3
MBB 491,D200,summer,2021,"MBB 308 or MBB 309W and permission of the MBB department. Upper level standing in an MBB major, minor or honours program is required.",MBB 308;MBB 309W,False,[],,5
MBB 491,D300,summer,2021,"MBB 308 or MBB 309W and permission of the MBB department. Upper level standing in an MBB major, minor or honours program is required.",MBB 308;MBB 309W,False,[],,5
SEE 290,I100,summer,2021,,,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
IAT 272,D200,summer,2021,IAT 271 (or WKTM 100).,IAT 271;WKTM 100,False,"[{'days': 'Mo, Tu, We, Th, Fr, Sa, Su', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
IAT 386,D100,summer,2021,"Completion of 45 units, and permission of the instructor and of the School is required. No more than six units of Directed Studies may be taken.",,True,[],,3
BPK 459,D100,summer,2021,A minimum grade of B in BPK 457. Corequisite: Must be enrolled in the Honours Program of the B.Sc. in Behavioural Neuroscience. Students must seek permission from their honours project supervisor to enroll in additional courses at the same time.,BPK 457,False,[],,9
SEE 294,D100,summer,2021,,,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
INLG 458,A375,summer,2021,Completion of Certificate in Indigenous Language Proficiency including INLG (or FNLG) 358; or permission of instructor.,,True,[],,3
BUS 478,E200,summer,2021,"BUS 207 (or ECON 201 or ECON 301), BUS 312, 343, 360W and either BUS 374 or 381, all with a minimum grade of C-; 90 units.",BUS 207;ECON 201;ECON 301;BUS 312;BUS 374,False,"[{'days': 'Tu', 'startTime': '16:30', 'endTime': '19:20', 'campus': 'Burnaby'}]",,3
MBB 492,D200,summer,2021,"MBB 491, MBB 308, MBB 309W and MBB 331, enrollment in the MBB honours program, a minimum 3.0 CGPA and 3.0 UDGPA and permission of the department.",MBB 491;MBB 308;MBB 309W;MBB 331,False,[],,10
CMPT 376W,D400,summer,2021,"CMPT 105W and (CMPT 275 or CMPT 276), with a minimum grade of C-.",CMPT 105W;CMPT 275;CMPT 276,False,"[{'days': 'Mo, We, Fr', 'startTime': '13:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,3
INDG 332,A100,summer,2021,INDG (or FNST) 101.,,False,[],,3
FEP 201,D100,summer,2021,,,False,[],,5
FEP 204,D100,summer,2021,,,False,[],,4
CHEM 481,D004,summer,2021,Permission of the Department; knowledge of chemistry at an advanced level. Normally taken after completion of 300-level course requirements.,,True,[],,5
MBB 481,D004,summer,2021,"MBB 308, MBB 309W and MBB 331, enrollment in the MBB or Biological Physics Honours Program, a minimum 3.0 CGPA and 3.0 UDGPA and permission of the MBB department. Corequisite: MBB 482 and MBB 483.",MBB 308;MBB 309W;MBB 331;MBB 482;MBB 483,False,[],,5
MBB 482,D004,summer,2021,"MBB 308, MBB 309W and MBB 331, enrollment in the MBB or Biological Physics Honours Program, a minimum 3.0 CGPA and 3.0 UDGPA and permission of the MBB department. Corequisite: MBB 481 and MBB 483.",MBB 308;MBB 309W;MBB 331;MBB 481;MBB 483,False,[],,5
MBB 483,D004,summer,2021,"MBB 308, MBB 309W and MBB 331, enrollment in the MBB or Biological Physics Honours Program, a minimum 3.0 CGPA and 3.0 UDGPA and permission of the MBB department. Corequisite: MBB 481 and MBB 482.",MBB 308;MBB 309W;MBB 331;MBB 481;MBB 482,False,[],,5
NUSC 482,D001,summer,2021,Permission of the Department.,,True,[],,3
CMPT 415,D100,summer,2021,Permission of Instructor and School.,,True,[],,3
CMPT 415,D200,summer,2021,Permission of Instructor and School.,,True,[],,3
FASS 402,D100,summer,2021,Open only to students accepted to the FASS Co-op Program.,,True,[],,3
CA 400,D100,summer,2021,"60 units plus a minimum standing of completion of second year in any of the programs offered in the School for the Contemporary Arts, and prior approval.",,False,[],,1
CA 400,D200,summer,2021,"60 units plus a minimum standing of completion of second year in any of the programs offered in the School for the Contemporary Arts, and prior approval.",,False,[],,2
CA 400,D600,summer,2021,"60 units plus a minimum standing of completion of second year in any of the programs offered in the School for the Contemporary Arts, and prior approval.",,False,[],,6
CMNS 495,I100,summer,2021,CMNS 494.,CMNS 494,False,[],,3
IAT 386,D200,summer,2021,"Completion of 45 units, and permission of the instructor and of the School is required. No more than six units of Directed Studies may be taken.",,True,[],,3
IAT 387,D200,summer,2021,"Completion of 45 units, and permission of the School and the instructor is required. No more than six units of Directed Studies may be taken.",,True,[],,3
HSCI 488,D100,summer,2021,,,False,[],,3
ENSC 396,D100,summer,2021,"ENSC 295 or 296, a minimum of 75 units and approval of internship co-ordinator required.",ENSC 295,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
MSE 489,D200,summer,2021,A minimum of 100 units and permission of the chair of the undergraduate curriculum committee.,,True,[],,3
LING 491,D100,summer,2021,"LING 220, 60 units, and permission of the Undergraduate Committee Chair.",LING 220,False,[],,3
PSYC 494,D100,summer,2021,"PSYC 201, 210, 60 units, a UDGPA of at least 3.0, and permission of the department.",PSYC 201,False,[],,3
ARCH 351,D100,summer,2021,ARCH 350 and readmission to the Environment Co-operative Education Program.,ARCH 350,False,[],,3
HSCI 450,D200,summer,2021,Completion of HSCI 351 Co-op Practicum II.,HSCI 351,False,[],,3
MBB 452,D100,summer,2021,Acceptance in the Science Co-operative Education Program.,,True,[],,3
INLG 335,A900,summer,2021,"INLG (or FNLG) 130, INLG (or FNLG) 133, INLG (or FNLG) 233 or permission of instructor. Recommended: LING 360.",,True,[],,3
INLG 434,A900,summer,2021,INLG (or FNLG) 433 or permission of course supervisor. Recommended: LING 431 and 432.,,True,[],,3
INLG 435,A900,summer,2021,"LING 220, INLG (or FNLG) 332 or permission of instructor. Recommended: LING 360, 431 and 432.",LING 220,False,[],,3
INLG 458,A900,summer,2021,Completion of Certificate in Indigenous Language Proficiency including INLG (or FNLG) 358; or permission of instructor.,,True,[],,3
BUS 325,D200,summer,2021,,,False,[],,3
CMNS 453,D200,summer,2021,"75 units, including CMNS 253W, 353 or 354, with a minimum grade of C-. CMNS 362 is recommended.",CMNS 253W;CMNS 362,False,"[{'days': 'Th', 'startTime': '13:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,4
IAT 271,I100,summer,2021,,,False,"[{'days': 'Mo, Tu, We, Th, Fr, Sa, Su', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
ARCH 350,D200,summer,2021,Acceptance in the Environment Co-operative Education Program.,,True,[],,3
PHYS 436,D100,summer,2021,PHYS 435 followed by 12 units. A minimum cumulative GPA of 2.75.,PHYS 435,False,[],,3
SEE 490,D100,summer,2021,SEE 390 or SEE 394.,SEE 390;SEE 394,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
BUS 225,D200,summer,2021,,,False,[],,3
MBB 492,D300,summer,2021,"MBB 491, MBB 308, MBB 309W and MBB 331, enrollment in the MBB honours program, a minimum 3.0 CGPA and 3.0 UDGPA and permission of the department.",MBB 491;MBB 308;MBB 309W;MBB 331,False,[],,10
MSE 193,D100,summer,2021,,,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:30', 'endTime': '16:50', 'campus': None}]",,3
INLG 333,A900,summer,2021,Completion of Certificate in Indigenous Language Proficiency; or with permission of instructor.,,True,[],,3
INLG 335,A920,summer,2021,"INLG (or FNLG) 130, INLG (or FNLG) 133, INLG (or FNLG) 233 or permission of instructor. Recommended: LING 360.",,True,[],,3
SA 499,D100,summer,2021,"SA 495, permission from the SA department, and prior agreement from an SA faculty member who has agreed to supervise the honours essay.",SA 495,False,[],,4
SD 494,D100,summer,2021,Permission of the Director of the Sustainable Development Program.,,True,[],,4
SA 497,D100,summer,2021,Minimum of 72 units including SA 101 or 150 or 201W.,SA 101,False,[],,4
CMPT 495,D300,summer,2021,CMPT 494 with a minimum grade of C-. CMPT 495 must be taken in the term immediately following the successful completion of CMPT 494 and must be for the same project and faculty supervisor.,CMPT 494;CMPT 495,False,[],,3
IS 428,D200,summer,2021,By application to the undergraduate chair. May only be taken once for credit towards a degree or diploma.,,False,[],,4
SEE 290,D100,summer,2021,,,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
POL 496,D100,summer,2021,90 units. By application to the undergraduate chair.,,False,[],,1
CHEM 481,D005,summer,2021,Permission of the Department; knowledge of chemistry at an advanced level. Normally taken after completion of 300-level course requirements.,,True,[],,5
CMPT 495,D100,summer,2021,CMPT 494 with a minimum grade of C-. CMPT 495 must be taken in the term immediately following the successful completion of CMPT 494 and must be for the same project and faculty supervisor.,CMPT 494;CMPT 495,False,[],,3
CMPT 495,D200,summer,2021,CMPT 494 with a minimum grade of C-. CMPT 495 must be taken in the term immediately following the successful completion of CMPT 494 and must be for the same project and faculty supervisor.,CMPT 494;CMPT 495,False,[],,3
CMNS 408,D100,summer,2021,Two upper division CMNS courses with a minimum grade of C- and permission of the instructor.,,True,[],,4
EVSC 489,D100,summer,2021,"EVSC 305, 90 units and consent of EVSC Director.",EVSC 305,False,[],,4
BPK 491,D100,summer,2021,"90 units, BPK 304W (may be taken concurrently) and permission of the chair of the undergraduate program committee. A minimum grade of B in this course is needed to register in BPK 495 or BPK 499.",BPK 304W;BPK 495;BPK 499,False,[],,3
BPK 495,D100,summer,2021,BPK 491 (minimum grade of B). Corequisite: BPK 499. Only students in the honours program may enroll in BPK 495.,BPK 491;BPK 499;BPK 495,False,[],,6
BPK 496,D100,summer,2021,"BPK 304W (may be taken concurrently) or PSYC 210, and permission from the chair of the undergraduate program committee. Usually, upper level standing with at least 75 units in the Biomedical Physiology and Kinesiology program will be required.",BPK 304W;PSYC 210,False,[],,3
BPK 498,D100,summer,2021,"BPK 304W (may be taken concurrently) or PSYC 210, and permission from the chair of the undergraduate program committee. Usually, upper level standing with at least 75 units in the Biomedical Physiology and Kinesiology program will be required.",BPK 304W;PSYC 210,False,[],,3
BPK 499,D100,summer,2021,BPK 491 (minimum grade of B). Corequisite: BPK 495. Only students in the honours program may enroll in BPK 499.,BPK 491;BPK 495;BPK 499,False,[],,6
CMPT 415,D400,summer,2021,Permission of Instructor and School.,,True,[],,3
CMPT 416,D200,summer,2021,Permission of the department.,,True,[],,3
CRIM 370,D200,summer,2021,"CRIM 320 and 330, and written application to the school no later than the last day of classes of the preceding term. CRIM 370 and 470 may not be taken concurrently.",CRIM 320;CRIM 370,False,[],,3
IAT 386,D300,summer,2021,"Completion of 45 units, and permission of the instructor and of the School is required. No more than six units of Directed Studies may be taken.",,True,[],,3
MBB 451,D100,summer,2021,Acceptance in the Science Co-operative Education Program.,,True,[],,3
CMPT 415,D500,summer,2021,Permission of Instructor and School.,,True,[],,3
ENSC 396,D200,summer,2021,"ENSC 295 or 296, a minimum of 75 units and approval of internship co-ordinator required.",ENSC 295,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
BUS 425,D200,summer,2021,,,False,[],,3
GEOG 302,D200,summer,2021,acceptance in the environment co-operative education program.,,True,[],,3
SA 496,D100,summer,2021,Minimum of 72 units including SA 101 or 150 or 201W.,SA 101,False,[],,4
ENV 403,D100,summer,2021,"ARCH 450, ENV 402 or GEOG 402 and readmission into Environment Co-operative Education Program.",ARCH 450;ENV 402;GEOG 402,False,[],,3
EVSC 491,D100,summer,2021,"60 units, 3.0 cumulative grade point average.",,False,[],,1
CMPT 415,D600,summer,2021,Permission of Instructor and School.,,True,[],,3
CMPT 416,D300,summer,2021,Permission of the department.,,True,[],,3
SEE 290,D200,summer,2021,,,False,"[{'days': 'Mo, Tu, We, Th, Fr', 'startTime': '8:00', 'endTime': '20:00', 'campus': None}]",,3
CA 401,D300,summer,2021,"60 units plus a minimum standing of completion of second year in any of the programs offered in the School for the Contemporary Arts, and prior approval.",,False,[],,3
ACMA 437,D200,summer,2021,ACMA 436 or Job Practicum III from another department. Students must apply and receive permission from the co-op coordinator at least one term in advance.,ACMA 436,False,[],,3
CHEM 482,D002,summer,2021,Permission of the Department. Normally taken during the fourth year of study.,,True,[],,3
MATH 436,D200,summer,2021,MATH 337 and permission of the co-op co-ordinator; students must apply at least one term in advance.,MATH 337,False,[],,3
IAT 486,D100,summer,2021,"Completion of 69 units, and permission of the instructor and School are required. No more than six units of Directed Studies may be taken.",,True,[],,3
EVSC 491,D200,summer,2021,"60 units, 3.0 cumulative grade point average.",,False,[],,3
BISC 443,D100,summer,2021,BISC 342 and readmission to the Science Co-op Education Program.,BISC 342,False,[],,3
MATH 437,D100,summer,2021,MATH 436 and permission of the co-op co-ordinator; students must apply at least one term in advance.,MATH 436,False,[],,3
MBB 351,D200,summer,2021,Acceptance in the Science Co-operative Education Program.,,True,[],,3
