course,section,term,year,prereq_text,prereq_codes,prereq_unparseable,schedule,instructors,units
PUB 900,G200,fall,2026,"PUB 600, PUB 800, PUB 801, PUB 802, PUB 890, and PUB 891.",PUB 600;PUB 800;PUB 801;PUB 802;PUB 890;PUB 891,False,[],,6.0
PUB 900,G300,fall,2026,"PUB 600, PUB 800, PUB 801, PUB 802, PUB 890, and PUB 891.",PUB 600;PUB 800;PUB 801;PUB 802;PUB 890;PUB 891,False,[],,6.0
PUB 900,G400,fall,2026,"PUB 600, PUB 800, PUB 801, PUB 802, PUB 890, and PUB 891.",PUB 600;PUB 800;PUB 801;PUB 802;PUB 890;PUB 891,False,[],,6.0
PUB 901,G100,fall,2026,"PUB 600, PUB 800, PUB 801, PUB 802, PUB 890, and PUB 891.",PUB 600;PUB 800;PUB 801;PUB 802;PUB 890;PUB 891,False,[],,6.0
PUB 901,G200,fall,2026,"PUB 600, PUB 800, PUB 801, PUB 802, PUB 890, and PUB 891.",PUB 600;PUB 800;PUB 801;PUB 802;PUB 890;PUB 891,False,[],,6.0
PUNJ 110,D900,fall,2026,PUNJ 100 or equivalent.,PUNJ 100,False,"[{'days': 'Tu, Th', 'startTime': '16:30', 'endTime': '18:20', 'campus': 'Surrey'}]",Sessional,3.0
REM 100,D100,fall,2026,,,False,"[{'days': 'Mo, We', 'startTime': '9:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",Kyle Wilson,3.0
REM 100,D101,fall,2026,,,False,"[{'days': 'Mo', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",,3.0
REM 100,D102,fall,2026,,,False,"[{'days': 'Mo', 'startTime': '11:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,3.0
REM 100,D103,fall,2026,,,False,"[{'days': 'We', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",,3.0
REM 100,D104,fall,2026,,,False,"[{'days': 'Th', 'startTime': '9:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",,3.0
REM 100,D105,fall,2026,,,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",,3.0
REM 100,D106,fall,2026,,,False,"[{'days': 'We', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,3.0
REM 202W,D100,fall,2026,"One of REM 100, GEOG 100, GEOG 111, or EVSC 100.",REM 100;GEOG 100;GEOG 111;EVSC 100,False,"[{'days': 'Mo', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Scott Harrison,3.0
REM 202W,D101,fall,2026,"One of REM 100, GEOG 100, GEOG 111, or EVSC 100.",REM 100;GEOG 100;GEOG 111;EVSC 100,False,"[{'days': 'Mo', 'startTime': '9:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",,3.0
REM 202W,D102,fall,2026,"One of REM 100, GEOG 100, GEOG 111, or EVSC 100.",REM 100;GEOG 100;GEOG 111;EVSC 100,False,"[{'days': 'Mo', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Burnaby'}]",,3.0
REM 202W,D103,fall,2026,"One of REM 100, GEOG 100, GEOG 111, or EVSC 100.",REM 100;GEOG 100;GEOG 111;EVSC 100,False,"[{'days': 'Mo', 'startTime': '13:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,3.0
REM 211,D100,fall,2026,,,False,"[{'days': 'Th', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Sessional,3.0
REM 211,D101,fall,2026,,,False,"[{'days': 'Th', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,3.0
REM 211,D102,fall,2026,,,False,"[{'days': 'Th', 'startTime': '13:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,3.0
REM 211,D103,fall,2026,,,False,"[{'days': 'Th', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",,3.0
REM 221,D100,fall,2026,"One of REM 100, GEOG 100, GEOG 111, or EVSC 100.",REM 100;GEOG 100;GEOG 111;EVSC 100,False,"[{'days': 'Tu', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Sessional,3.0
REM 221,D101,fall,2026,"One of REM 100, GEOG 100, GEOG 111, or EVSC 100.",REM 100;GEOG 100;GEOG 111;EVSC 100,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",,3.0
REM 221,D102,fall,2026,"One of REM 100, GEOG 100, GEOG 111, or EVSC 100.",REM 100;GEOG 100;GEOG 111;EVSC 100,False,"[{'days': 'Tu', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,3.0
REM 221,D103,fall,2026,"One of REM 100, GEOG 100, GEOG 111, or EVSC 100.",REM 100;GEOG 100;GEOG 111;EVSC 100,False,"[{'days': 'Tu', 'startTime': '16:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3.0
REM 311,D100,fall,2026,REM 100 or EVSC 100; BISC 204 or GEOG 215 or REM 211; STAT 201 or STAT 203 or STAT 205 or GEOG 251 or equivalent. Recommended: REM 225.,REM 100;EVSC 100;BISC 204;GEOG 215;REM 211;STAT 201;STAT 203;STAT 205;GEOG 251,False,"[{'days': 'Tu', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Scott Harrison,3.0
REM 311,D101,fall,2026,REM 100 or EVSC 100; BISC 204 or GEOG 215 or REM 211; STAT 201 or STAT 203 or STAT 205 or GEOG 251 or equivalent. Recommended: REM 225.,REM 100;EVSC 100;BISC 204;GEOG 215;REM 211;STAT 201;STAT 203;STAT 205;GEOG 251,False,"[{'days': 'Tu', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Burnaby'}]",,3.0
REM 311,D102,fall,2026,REM 100 or EVSC 100; BISC 204 or GEOG 215 or REM 211; STAT 201 or STAT 203 or STAT 205 or GEOG 251 or equivalent. Recommended: REM 225.,REM 100;EVSC 100;BISC 204;GEOG 215;REM 211;STAT 201;STAT 203;STAT 205;GEOG 251,False,"[{'days': 'Tu', 'startTime': '13:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",,3.0
REM 311,D103,fall,2026,REM 100 or EVSC 100; BISC 204 or GEOG 215 or REM 211; STAT 201 or STAT 203 or STAT 205 or GEOG 251 or equivalent. Recommended: REM 225.,REM 100;EVSC 100;BISC 204;GEOG 215;REM 211;STAT 201;STAT 203;STAT 205;GEOG 251,False,"[{'days': 'Tu', 'startTime': '9:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",,3.0
REM 321,D100,fall,2026,45 units.,,False,"[{'days': 'Tu', 'startTime': '13:30', 'endTime': '14:20', 'campus': 'Burnaby'}, {'days': 'Th', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Andres Cisneros-Montemayor,4.0
REM 321,D101,fall,2026,45 units.,,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",,4.0
REM 321,D102,fall,2026,45 units.,,False,"[{'days': 'Th', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,4.0
REM 321,D103,fall,2026,45 units.,,False,"[{'days': 'Th', 'startTime': '16:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,4.0
REM 321,D104,fall,2026,45 units.,,False,"[{'days': 'Th', 'startTime': '9:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",,4.0
REM 321,D105,fall,2026,45 units.,,False,"[{'days': 'Th', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",,4.0
REM 334,D100,fall,2026,"REM 100 or EVSC 100; GEOG 111 or EASC 101 or EASC 106; and 45 units. Recommended: EASC 210, GEOG 214 or GEOG 215.",REM 100;EVSC 100;GEOG 111;EASC 101;EASC 106,False,"[{'days': 'We, Fr', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Karen Kohfeld,4.0
REM 350,D100,fall,2026,42 units.,,False,"[{'days': 'We', 'startTime': '17:30', 'endTime': '20:20', 'campus': 'Surrey'}]",Andrew Sudmant,4.0
REM 350,D101,fall,2026,42 units.,,False,"[{'days': 'We', 'startTime': '13:30', 'endTime': '14:20', 'campus': 'Surrey'}]",,4.0
REM 350,D102,fall,2026,42 units.,,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Surrey'}]",,4.0
REM 350,D103,fall,2026,42 units.,,False,"[{'days': 'We', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Surrey'}]",,4.0
REM 350,D104,fall,2026,42 units.,,False,"[{'days': 'We', 'startTime': '16:30', 'endTime': '17:20', 'campus': 'Surrey'}]",,4.0
REM 356W,D100,fall,2026,"One of REM 100, GEOG 100, GEOG 111, or EVSC 100; and 45 units.",REM 100;GEOG 100;GEOG 111;EVSC 100,False,"[{'days': 'Mo', 'startTime': '12:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Will Niver,3.0
REM 356W,D101,fall,2026,"One of REM 100, GEOG 100, GEOG 111, or EVSC 100; and 45 units.",REM 100;GEOG 100;GEOG 111;EVSC 100,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",,3.0
REM 356W,D102,fall,2026,"One of REM 100, GEOG 100, GEOG 111, or EVSC 100; and 45 units.",REM 100;GEOG 100;GEOG 111;EVSC 100,False,"[{'days': 'Mo', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,3.0
REM 356W,D103,fall,2026,"One of REM 100, GEOG 100, GEOG 111, or EVSC 100; and 45 units.",REM 100;GEOG 100;GEOG 111;EVSC 100,False,"[{'days': 'Mo', 'startTime': '16:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3.0
REM 356W,D104,fall,2026,"One of REM 100, GEOG 100, GEOG 111, or EVSC 100; and 45 units.",REM 100;GEOG 100;GEOG 111;EVSC 100,False,"[{'days': 'Mo', 'startTime': '11:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",,3.0
REM 357,D100,fall,2026,45 units.,,False,"[{'days': 'Tu', 'startTime': '16:30', 'endTime': '18:20', 'campus': 'Burnaby'}]",Sessional,3.0
REM 357,D101,fall,2026,45 units.,,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",,3.0
REM 357,D102,fall,2026,45 units.,,False,"[{'days': 'Tu', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,3.0
REM 357,D103,fall,2026,45 units.,,False,"[{'days': 'Tu', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Burnaby'}]",,3.0
REM 388,D100,fall,2026,45 units.,,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Scott Harrison,3.0
REM 388,D101,fall,2026,45 units.,,False,"[{'days': 'Mo', 'startTime': '16:30', 'endTime': '17:20', 'campus': 'Burnaby'}]",,3.0
REM 388,D102,fall,2026,45 units.,,False,"[{'days': 'Mo', 'startTime': '17:30', 'endTime': '18:20', 'campus': 'Burnaby'}]",,3.0
REM 388,D103,fall,2026,45 units.,,False,"[{'days': 'Tu', 'startTime': '9:30', 'endTime': '10:20', 'campus': 'Burnaby'}]",,3.0
REM 388,D104,fall,2026,45 units.,,False,"[{'days': 'Tu', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",,3.0
REM 412,D100,fall,2026,REM 100 or EVSC 100; BISC 204 or GEOG 215 or REM 211; STAT 201 or STAT 203 or STAT 205 or GEOG 251 or equivalent; and 60 units. Recommended: REM 225.,REM 100;EVSC 100;BISC 204;GEOG 215;REM 211;STAT 201;STAT 203;STAT 205;GEOG 251,False,"[{'days': 'We', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Brett Van Poorten,4.0
REM 412,D101,fall,2026,REM 100 or EVSC 100; BISC 204 or GEOG 215 or REM 211; STAT 201 or STAT 203 or STAT 205 or GEOG 251 or equivalent; and 60 units. Recommended: REM 225.,REM 100;EVSC 100;BISC 204;GEOG 215;REM 211;STAT 201;STAT 203;STAT 205;GEOG 251,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",,4.0
REM 431,D100,fall,2026,REM 100 or EVSC 100 or GEOG 111; EVSC 201W or REM 221; 60 units; or permission from instructor.,REM 100;EVSC 100;GEOG 111;EVSC 201W;REM 221,False,"[{'days': 'Tu, Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Sian Kou-Giesbrecht,4.0
REM 471,D100,fall,2026,"One of REM 100, or GEOG 100 or 111, or EVSC 100 or BISC 102; and 45 units.",REM 100;GEOG 100;EVSC 100;BISC 102,False,"[{'days': 'We, Fr', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Sessional,4.0
REM 602,G100,fall,2026,Enrollment in REM MRM (Planning).,,False,"[{'days': 'We, Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Laura Tate,5.0
REM 611,G100,fall,2026,,,False,"[{'days': 'Tu', 'startTime': '11:30', 'endTime': '13:20', 'campus': 'Burnaby'}, {'days': 'Th', 'startTime': '11:30', 'endTime': '13:20', 'campus': 'Burnaby'}]",Sophie Wilkinson,5.0
REM 612,G100,fall,2026,,,False,"[{'days': 'We', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Brett Van Poorten,5.0
REM 612,G101,fall,2026,,,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",,5.0
REM 621,G100,fall,2026,,,False,"[{'days': 'Tu', 'startTime': '9:30', 'endTime': '11:20', 'campus': 'Burnaby'}, {'days': 'Th', 'startTime': '9:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",Andres Cisneros-Montemayor,5.0
REM 643,G100,fall,2026,,,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '18:20', 'campus': 'Burnaby'}]",Tom Gunton,5.0
REM 662,G100,fall,2026,,,False,"[{'days': 'Tu, Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Jonathan Boron,5.0
REM 664,G100,fall,2026,,,False,[],,5.0
REM 664,G200,fall,2026,,,False,[],,5.0
REM 665,G100,fall,2026,,,False,[],,5.0
REM 665,G200,fall,2026,,,False,[],,5.0
REM 667,G100,fall,2026,,,False,[],,3.0
REM 669,G100,fall,2026,Admission to REM graduate program (MRM or PhD).,,False,[],,3.0
REM 669,G200,fall,2026,Admission to REM graduate program (MRM or PhD).,,False,[],,3.0
REM 697,G100,fall,2026,,,False,[],,18.0
REM 697,G200,fall,2026,,,False,[],,18.0
REM 698,G100,fall,2026,,,False,[],,3.0
REM 699,G100,fall,2026,,,False,[],,10.0
REM 699,G200,fall,2026,,,False,[],,10.0
REM 801,G100,fall,2026,,,False,"[{'days': 'Mo', 'startTime': '9:30', 'endTime': '11:20', 'campus': 'Burnaby'}, {'days': 'Tu', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Jonn Axsen,5.0
REM 898,G100,fall,2026,,,False,[],,
REM 898,G200,fall,2026,,,False,[],,
REM 899,G100,fall,2026,,,False,[],,18.0
REM 899,G200,fall,2026,,,False,[],,18.0
RISK 101,D100,fall,2026,,,False,"[{'days': 'Mo, We, Fr', 'startTime': '13:30', 'endTime': '14:20', 'campus': 'Burnaby'}]",Wei Lin,3.0
RISK 101,D101,fall,2026,,,False,"[{'days': 'Fr', 'startTime': '11:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Wei Lin,3.0
RISK 101,D102,fall,2026,,,False,"[{'days': 'Fr', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Burnaby'}]",Wei Lin,3.0
RISK 231,D100,fall,2026,BC Mathematics 12 (or equivalent) or any 100-level MATH course with a minimum grade of C.,,False,"[{'days': 'Tu', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Burnaby'}]",David Stenning,3.0
RISK 231,D101,fall,2026,BC Mathematics 12 (or equivalent) or any 100-level MATH course with a minimum grade of C.,,False,"[{'days': 'Fr', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",David Stenning,3.0
RISK 311,D200,fall,2026,"One of RISK (or ACMA) 101 or RISK 102, and all of RISK (or ACMA) 201, RISK (or ACMA) 231 and STAT 270, all with a minimum grade of C.",RISK 102;STAT 270,False,"[{'days': 'Mo', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Burnaby'}, {'days': 'We', 'startTime': '16:30', 'endTime': '18:20', 'campus': 'Burnaby'}]",Tee-Jay Horne,3.0
RISK 311,D201,fall,2026,"One of RISK (or ACMA) 101 or RISK 102, and all of RISK (or ACMA) 201, RISK (or ACMA) 231 and STAT 270, all with a minimum grade of C.",RISK 102;STAT 270,False,"[{'days': 'Fr', 'startTime': '11:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Tee-Jay Horne,3.0
RISK 321,D100,fall,2026,"RISK (or ACMA) 101 or RISK 102, with a minimum grade of C. Corequisite: STAT 330, RISK 231.",RISK 102;STAT 330;RISK 231,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}, {'days': 'Th', 'startTime': '14:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Chi-Liang Tsai,3.0
RISK 321,D101,fall,2026,"RISK (or ACMA) 101 or RISK 102, with a minimum grade of C. Corequisite: STAT 330, RISK 231.",RISK 102;STAT 330;RISK 231,False,"[{'days': 'Fr', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",Chi-Liang Tsai,3.0
RISK 336,D100,fall,2026,Students must apply and receive permission from the co-op coordinator at least one but preferably two terms in advance. They will normally be required to have completed 45 units with a GPA of 2.50 before they may take this practicum course.,,True,[],Natalie Erickson,3.0
RISK 336,D200,fall,2026,Students must apply and receive permission from the co-op coordinator at least one but preferably two terms in advance. They will normally be required to have completed 45 units with a GPA of 2.50 before they may take this practicum course.,,True,[],Natalie Erickson,3.0
RISK 336,I100,fall,2026,Students must apply and receive permission from the co-op coordinator at least one but preferably two terms in advance. They will normally be required to have completed 45 units with a GPA of 2.50 before they may take this practicum course.,,True,[],Natalie Erickson,3.0
RISK 337,D100,fall,2026,RISK (or ACMA) 336 or Job Practicum I from another department. Students must apply and receive permission from the co-op coordinator at least one term in advance.,,True,[],Natalie Erickson,3.0
RISK 337,D200,fall,2026,RISK (or ACMA) 336 or Job Practicum I from another department. Students must apply and receive permission from the co-op coordinator at least one term in advance.,,True,[],Natalie Erickson,3.0
RISK 337,I100,fall,2026,RISK (or ACMA) 336 or Job Practicum I from another department. Students must apply and receive permission from the co-op coordinator at least one term in advance.,,True,[],Natalie Erickson,3.0
RISK 412,D100,fall,2026,"RISK 311 or ACMA 301, with a minimum grade of C. Corequisite: RISK 441 or ACMA 340, with a minimum grade of C.",RISK 311;ACMA 301;RISK 441;ACMA 340,False,"[{'days': 'Mo', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}, {'days': 'Th', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Chi-Liang Tsai,3.0
RISK 412,D101,fall,2026,"RISK 311 or ACMA 301, with a minimum grade of C. Corequisite: RISK 441 or ACMA 340, with a minimum grade of C.",RISK 311;ACMA 301;RISK 441;ACMA 340,False,"[{'days': 'Mo', 'startTime': '11:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Chi-Liang Tsai,3.0
RISK 436,D100,fall,2026,RISK (or ACMA) 337 or Job Practicum II from another department. Students must apply and receive permission from the co-op coordinator at least one term in advance.,,True,[],Natalie Erickson,3.0
RISK 436,D200,fall,2026,RISK (or ACMA) 337 or Job Practicum II from another department. Students must apply and receive permission from the co-op coordinator at least one term in advance.,,True,[],Natalie Erickson,3.0
RISK 436,I100,fall,2026,RISK (or ACMA) 337 or Job Practicum II from another department. Students must apply and receive permission from the co-op coordinator at least one term in advance.,,True,[],Natalie Erickson,3.0
RISK 437,D100,fall,2026,RISK (or ACMA) 436 or Job Practicum III from another department. Students must apply and receive permission from the co-op coordinator at least one term in advance.,,True,[],Natalie Erickson,3.0
RISK 437,D200,fall,2026,RISK (or ACMA) 436 or Job Practicum III from another department. Students must apply and receive permission from the co-op coordinator at least one term in advance.,,True,[],Natalie Erickson,3.0
RISK 437,I100,fall,2026,RISK (or ACMA) 436 or Job Practicum III from another department. Students must apply and receive permission from the co-op coordinator at least one term in advance.,,True,[],Natalie Erickson,3.0
RISK 438,D100,fall,2026,RISK (or ACMA) 437 or Job Practicum IV from another department. Students must apply and receive permission from the co-op coordinator at least one term in advance.,,True,[],Natalie Erickson,3.0
RISK 438,D200,fall,2026,RISK (or ACMA) 437 or Job Practicum IV from another department. Students must apply and receive permission from the co-op coordinator at least one term in advance.,,True,[],Natalie Erickson,3.0
RISK 438,I100,fall,2026,RISK (or ACMA) 437 or Job Practicum IV from another department. Students must apply and receive permission from the co-op coordinator at least one term in advance.,,True,[],Natalie Erickson,3.0
RISK 441,D100,fall,2026,"BUS 315 and one of RISK (or ACMA) 231 or BUS 232, both with a minimum grade of C.",BUS 315;BUS 232,False,"[{'days': 'Tu', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",Barbara Sanders,3.0
RISK 441,D101,fall,2026,"BUS 315 and one of RISK (or ACMA) 231 or BUS 232, both with a minimum grade of C.",BUS 315;BUS 232,False,"[{'days': 'Fr', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Burnaby'}]",Barbara Sanders,3.0
RISK 801,G100,fall,2026,,,False,"[{'days': 'Tu', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}, {'days': 'Fr', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}]",Barbara Sanders,3.0
RISK 802,G100,fall,2026,,,False,"[{'days': 'Mo', 'startTime': '10:30', 'endTime': '11:20', 'campus': 'Burnaby'}, {'days': 'Th', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Chi-Liang Tsai,3.0
SA 101,D100,fall,2026,,,False,"[{'days': 'Tu', 'startTime': '10:30', 'endTime': '12:20', 'campus': 'Burnaby'}]",Michael Hathaway,4.0
SA 101,D101,fall,2026,,,False,"[{'days': 'Tu', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Burnaby'}]",,4.0
SA 101,D102,fall,2026,,,False,"[{'days': 'Tu', 'startTime': '12:30', 'endTime': '13:20', 'campus': 'Burnaby'}]",,4.0
SA 101,D103,fall,2026,,,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",,4.0
SA 101,D104,fall,2026,,,False,"[{'days': 'We', 'startTime': '14:30', 'endTime': '15:20', 'campus': 'Burnaby'}]",,4.0
SA 101,D105,fall,2026,,,False,"[{'days': 'We', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,4.0
SA 101,D106,fall,2026,,,False,"[{'days': 'We', 'startTime': '15:30', 'endTime': '16:20', 'campus': 'Burnaby'}]",,4.0
SA 101,D900,fall,2026,,,False,"[{'days': 'Mo', 'startTime': '14:30', 'endTime': '17:20', 'campus': 'Surrey'}]",Bascom Guffin,4.0
